s2id,longitude,latitude,label,sublabel,iso3,source
9641de89,-73.5446889450699,-37.86517935846431,PANGUE,LOS ÁLAMOS,CHL,provided_points
9641def5,-73.53290909279899,-37.863492728627165,PANGUE,LOS ÁLAMOS,CHL,buffer
966159db,-72.01422304325267,-34.382935433982,PICHILEMU,PICHILEMU,CHL,provided_points
96664c05,-72.6239870292375,-35.584354760496865,LOANCO,CHANCO,CHL,provided_points
9666a59b,-72.08533131635826,-34.75800544732145,LLICO,VICHUQUÉN,CHL,buffer
9666ac09,-72.04977930457126,-34.64026991818718,BUCALEMU,PAREDONES,CHL,buffer
9689a411,-71.4625882951862,-32.50125345435875,PAPUDO,PAPUDO,CHL,buffer
9689dd5d,-71.56349333176958,-32.958050841501,MONTEMAR,VINA DEL MAR,CHL,buffer
9691b5e7,-71.27851188605315,-29.879137163789675,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
96156e27,-73.21460778507387,-39.242248501111085,LA BARRA,TOLTÉN,CHL,buffer
9615760d,-73.19101152691519,-39.38508767125405,LOS PINOS ,TOLTÉN,CHL,buffer
9618a407,-73.36202760832658,-42.341088780886714,TENAÚN,DALCAHUE,CHL,buffer
9619c02b,-72.33407295918104,-41.45039087917503,ROLLIZO,PUERTO VARAS,CHL,buffer
9619ea63,-72.31631297173891,-41.44272961481722,ROLLIZO,PUERTO VARAS,CHL,buffer
963d0cdf,-73.86248927728694,-40.893308720007894,MANQUEMAPU,PURRANQUE,CHL,buffer
963d9f3d,-73.80955739081857,-40.708104950521054,HUELLELHUE,RÍO NEGRO,CHL,buffer
9641de8f,-73.5446889450699,-37.8703423498105,PANGUE,LOS ÁLAMOS,CHL,buffer
9666a585,-72.08533131635826,-34.75265848150331,LLICO,VICHUQUÉN,CHL,provided_points
9689a43b,-71.4447785226362,-32.49854582813549,PAPUDO,PAPUDO,CHL,buffer
9689c2cd,-71.53975359792022,-32.9326783932285,HIGUERILLAS,CONCÓN,CHL,provided_points
9691b5f3,-71.26663285118606,-29.888547384270154,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
bdad9003,-71.5256764616986,-53.15793669922837,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
bdad901d,-71.52916588045032,-53.1529242097769,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
bdb2f17f,-70.44420587635572,-53.297812842952894,TERMINAL PESQUERO PORVENIR,PORVENIR,CHL,buffer
91502d23,-70.27952426587728,-19.20850503249648,CALETA CAMARONES,CAMARONES,CHL,buffer
961571df,-73.20870895308364,-39.24642812413199,LA BARRA,TOLTÉN,CHL,buffer
96221d43,-73.67422320415318,-42.602272364350476,PUQUELDÓN,PUQUELDÓN,CHL,buffer
96221d6f,-73.68599499643787,-42.6039897107811,PUQUELDÓN,PUQUELDÓN,CHL,buffer
963d0cc5,-73.85660865786693,-40.882613169745696,MANQUEMAPU,PURRANQUE,CHL,buffer
963d0ccd,-73.84484689193441,-40.88092782511411,MANQUEMAPU,PURRANQUE,CHL,buffer
963d0d2d,-73.84484689193441,-40.90063268110978,MANQUEMAPU,PURRANQUE,CHL,buffer
966156a1,-72.02607559999015,-34.47594038586678,CÁHUIL,PICHILEMU,CHL,buffer
96664c09,-72.62990030706939,-35.590535368353,LOANCO,CHANCO,CHL,buffer
96669707,-72.1801155929394,-34.97529717682037,LA PESCA,LICANTÉN,CHL,buffer
9689c323,-71.5160122378539,-32.912739416818106,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
bc4eac6d,-67.60834721735075,-54.943144712635004,TERMINAL PESQUERO PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
bdb2eeeb,-70.33889928778271,-53.392078499263164,SANTA MARÍA,PORVENIR,CHL,provided_points
91500747,-70.32118944973311,-18.52565244743593,CALETA QUIANE,ARICA,CHL,buffer
91502d17,-70.27357185102822,-19.202156148308767,CALETA CAMARONES,CAMARONES,CHL,buffer
96157609,-73.1851120754203,-39.38925325681079,LOS PINOS ,TOLTÉN,CHL,buffer
963d0aad,-73.84484689193441,-40.782302563920474,CONDOR,RÍO NEGRO,CHL,buffer
963d3e15,-73.91540691213947,-41.11722875276419,PUNTA CAPITANES,FRESIA,CHL,provided_points
963d9f2f,-73.80367519627315,-40.69737720446895,HUELLELHUE,RÍO NEGRO,CHL,provided_points
9666abf1,-72.03792768760417,-34.638473744576295,BUCALEMU,PAREDONES,CHL,buffer
96685ce3,-72.86631734442165,-36.43318174737597,PERALES,COELEMU,CHL,buffer
966aaba9,-73.40918096634796,-38.743178699028405,NEHUENTUE,CARAHUE,CHL,provided_points
9689c329,-71.52194772965966,-32.92452495194486,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
9689c333,-71.51007664517378,-32.92815421012134,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
9689dd43,-71.55755855143371,-32.95714758493189,MONTEMAR,VINA DEL MAR,CHL,buffer
bc4eac79,-67.60054536579861,-54.93003298534659,TERMINAL PESQUERO PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
96156e25,-73.21460778507387,-39.23719653387741,LA BARRA,TOLTÉN,CHL,buffer
961571cf,-73.22050646171755,-39.2582736616589,LA BARRA,TOLTÉN,CHL,buffer
961571d5,-73.2264049828266,-39.24904292792096,LA BARRA,TOLTÉN,CHL,buffer
961571d7,-73.22050646171755,-39.24817166882678,LA BARRA,TOLTÉN,CHL,provided_points
96221d67,-73.68010918537584,-42.607903322423674,PUQUELDÓN,PUQUELDÓN,CHL,buffer
966a7f99,-73.44453920516703,-38.103302752419594,ANTIQUINA,CAÑETE,CHL,buffer
bdb2f3d5,-70.45199999614391,-53.299139177700184,TERMINAL PESQUERO PORVENIR,PORVENIR,CHL,buffer
96220e03,-73.65067758139439,-42.38843307150436,DALCAHUE,DALCAHUE,CHL,buffer
96220f85,-73.61535407421727,-42.445517799500465,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
96220f87,-73.61535407421727,-42.450303242797375,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
96221d47,-73.66833705295679,-42.59664064536289,PUQUELDÓN,PUQUELDÓN,CHL,buffer
963d129f,-73.86836972076097,-40.93847018478413,SAN PEDRO,PURRANQUE,CHL,buffer
9641de79,-73.55646813390952,-37.85653735555476,PANGUE,LOS ÁLAMOS,CHL,buffer
96685d21,-72.8781322394948,-36.42966796876214,PERALES,COELEMU,CHL,buffer
9669cbaf,-73.14381160213567,-36.8145573865098,BOCA SUR             ,SAN PEDRO DE LA PAZ,CHL,buffer
966a7f79,-73.45632398539804,-38.094714944064314,ANTIQUINA,CAÑETE,CHL,buffer
966a7f7f,-73.46221613103674,-38.09556459776979,ANTIQUINA,CAÑETE,CHL,buffer
9689dd6d,-71.55162366888618,-32.96712135258946,MONTEMAR,VINA DEL MAR,CHL,buffer
9691b5e1,-71.28445126374159,-29.88000648271978,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
bd96dc4d,-73.53297133912119,-47.80713171752134,MUELLE TORTEL,TORTEL,CHL,buffer
bdb2f18f,-70.4253310569721,-53.311421462025905,BAHÍA CHILOTA,PORVENIR,CHL,buffer
9621f66d,-73.73307533672913,-42.64424148518028,CHULCUY,PUQUELDÓN,CHL,buffer
963d0ab3,-73.84484689193441,-40.78723782058374,CONDOR,RÍO NEGRO,CHL,buffer
963d0cd5,-73.84484689193441,-40.890781095337616,MANQUEMAPU,PURRANQUE,CHL,buffer
963d0cdb,-73.85660865786693,-40.88754005732037,MANQUEMAPU,PURRANQUE,CHL,buffer
96685d1b,-72.86631734442165,-36.422674575645196,PERALES,COELEMU,CHL,buffer
96220f99,-73.61535407421727,-42.43594561149494,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
963d0aa9,-73.85072786268732,-40.778209285604454,CONDOR,RÍO NEGRO,CHL,buffer
9666a937,-72.03792768760417,-34.675937757267846,BOYERUCA,VICHUQUÉN,CHL,buffer
96685d1f,-72.87222486416424,-36.42879832074404,PERALES,COELEMU,CHL,provided_points
9689a4bb,-71.4625882951862,-32.56130548893455,ZAPALLAR,ZAPALLAR,CHL,buffer
bd96dc4f,-73.535740440257,-47.80246967396499,MUELLE TORTEL,TORTEL,CHL,provided_points
9618a3f1,-73.35613271640041,-42.330628468062365,TENAÚN,DALCAHUE,CHL,buffer
963d3e41,-73.90952788294041,-41.121296418144546,PUNTA CAPITANES,FRESIA,CHL,buffer
963d754d,-73.83896574579468,-40.78639503407923,CONDOR,RÍO NEGRO,CHL,buffer
96664c17,-72.62990030706939,-35.5746190691819,LOANCO,CHANCO,CHL,buffer
9666a595,-72.07348112047141,-34.761557030885584,LLICO,VICHUQUÉN,CHL,buffer
9689dd49,-71.55162366888618,-32.94536551757191,MONTEMAR,VINA DEL MAR,CHL,buffer
bdad9009,-71.5376358855953,-53.16542557132676,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
bdad900f,-71.54112383346263,-53.16041209651497,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
bdb2ee97,-70.35453674953149,-53.39475182755285,SANTA MARÍA,PORVENIR,CHL,buffer
91500759,-70.32118944973311,-18.508625582663626,CALETA QUIANE,ARICA,CHL,buffer
963d0d59,-73.85660865786693,-40.931863089376584,SAN PEDRO,PURRANQUE,CHL,buffer
963d12b1,-73.85072786268732,-40.94578707713064,SAN PEDRO,PURRANQUE,CHL,buffer
963d9f35,-73.81543941109592,-40.694123552017615,HUELLELHUE,RÍO NEGRO,CHL,buffer
9689a49b,-71.46852468798204,-32.54583358063467,ZAPALLAR,ZAPALLAR,CHL,buffer
9689c2d9,-71.5278831204,-32.919989471090645,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
bc4eac63,-67.58360605537425,-54.93834886901851,PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
915aa99b,-70.32118944973311,-18.468899933121758,CALETA ARICA,ARICA,CHL,buffer
962208ef,-73.527018918345,-42.413401104445725,PALQUI,CURACO DE VÉLEZ,CHL,buffer
963d0d63,-73.87424998810265,-40.934389141049714,SAN PEDRO,PURRANQUE,CHL,buffer
96615419,-72.02607559999015,-34.486665141375255,CÁHUIL,PICHILEMU,CHL,buffer
96664c0d,-72.63581344824517,-35.5861054693022,LOANCO,CHANCO,CHL,buffer
9689a497,-71.4625882951862,-32.55038945825396,ZAPALLAR,ZAPALLAR,CHL,provided_points
9689dd17,-71.53975359792022,-32.959874588117536,MONTEMAR,VINA DEL MAR,CHL,buffer
9691b5ed,-71.26663285118606,-29.882972622050513,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
9691b5fb,-71.27851188605315,-29.890287301001607,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
bd96dc45,-73.53850881387064,-47.797807952077015,MUELLE TORTEL,TORTEL,CHL,buffer
9150076b,-70.3092854205637,-18.524369491972795,CALETA QUIANE,ARICA,CHL,buffer
9618a15d,-73.37971132308425,-42.324549963461024,TENAÚN,DALCAHUE,CHL,buffer
96220f63,-73.59180170486191,-42.44685185565882,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
963d0cd7,-73.85072786268732,-40.891623982226044,MANQUEMAPU,PURRANQUE,CHL,provided_points
963d0d2f,-73.85072786268732,-40.90147560980824,MANQUEMAPU,PURRANQUE,CHL,buffer
963d3e0f,-73.92716443748401,-41.11399954612254,PUNTA CAPITANES,FRESIA,CHL,buffer
966691df,-72.2097292989518,-35.10239513564792,LA TRINCHERA,CUREPTO,CHL,buffer
9669cbb7,-73.14381160213567,-36.82502045257107,BOCA SUR             ,SAN PEDRO DE LA PAZ,CHL,buffer
966aab0f,-73.40328736003764,-38.752509027842414,NEHUENTUE,CARAHUE,CHL,buffer
966aabaf,-73.40918096634796,-38.73808427439447,NEHUENTUE,CARAHUE,CHL,buffer
bdad8fff,-71.51446103687677,-53.16171044862389,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
91500749,-70.32714137082867,-18.526293628471496,CALETA QUIANE,ARICA,CHL,buffer
9150075d,-70.31523746624757,-18.51366005678668,CALETA QUIANE,ARICA,CHL,buffer
961571d9,-73.21460778507387,-39.24730006756738,LA BARRA,TOLTÉN,CHL,buffer
9618a3e5,-73.36202760832658,-42.326713379466725,TENAÚN,DALCAHUE,CHL,buffer
9621f613,-73.73307533672913,-42.639471880814845,CHULCUY,PUQUELDÓN,CHL,buffer
962208ff,-73.51523807373646,-42.4020905338932,PALQUI,CURACO DE VÉLEZ,CHL,buffer
96220f79,-73.60357822499893,-42.4437928310787,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
963d0cdd,-73.86248927728694,-40.888382232631514,MANQUEMAPU,PURRANQUE,CHL,buffer
963d9f21,-73.79779282764616,-40.706415544489296,HUELLELHUE,RÍO NEGRO,CHL,buffer
9689a4a3,-71.46852468798204,-32.55675033186919,ZAPALLAR,ZAPALLAR,CHL,buffer
96157619,-73.20280996593503,-39.396914310276394,QUEULE,TOLTÉN,CHL,buffer
9619ea8f,-72.31631297173891,-41.45243581121843,ROLLIZO,PUERTO VARAS,CHL,buffer
96220f7b,-73.5976900487017,-42.44292982233961,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
963d4aa9,-73.83896574579468,-41.395093451839124,ESTAQUILLA,LOS MUERMOS,CHL,provided_points
966159c1,-72.02014938016661,-34.37309514531344,PICHILEMU,PICHILEMU,CHL,buffer
96616183,-71.99644333187287,-34.1383701199749,TOPOCALMA,LITUECHE,CHL,buffer
96620917,-71.69996462980187,-33.196140139954736,QUINTAY,CASABLANCA,CHL,buffer
966844ad,-72.90176029291895,-36.48566408227034,BURCA,COELEMU,CHL,buffer
96685d03,-72.86040968045597,-36.42705802940071,PERALES,COELEMU,CHL,buffer
966aabad,-73.41507441111177,-38.73894116830553,NEHUENTUE,CARAHUE,CHL,buffer
9689a493,-71.45665180323586,-32.54402815173655,ZAPALLAR,ZAPALLAR,CHL,buffer
9689c32b,-71.52194772965966,-32.92996482679646,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
9691b5eb,-71.26663285118606,-29.87739764165697,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
bc4eac7f,-67.5923010591624,-54.92843470661326,PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
91500741,-70.31523746624757,-18.5250110685972,CALETA QUIANE,ARICA,CHL,buffer
915aa993,-70.32118944973311,-18.480249587642053,CALETA ARICA,ARICA,CHL,buffer
9615760b,-73.1851120754203,-39.384213492377306,LOS PINOS ,TOLTÉN,CHL,buffer
963d12a1,-73.86248927728694,-40.937628146898604,SAN PEDRO,PURRANQUE,CHL,buffer
963d3555,-73.84484689193441,-41.40082107714164,ESTAQUILLA,LOS MUERMOS,CHL,buffer
96669713,-72.16826925359739,-34.984177619430824,LA PESCA,LICANTÉN,CHL,buffer
9666abff,-72.0438535550138,-34.65007774805992,BUCALEMU,PAREDONES,CHL,buffer
966844af,-72.90766694335608,-36.486532560627545,BURCA,COELEMU,CHL,provided_points
bdb2eee5,-70.32698133765773,-53.38442306469643,SANTA MARÍA,PORVENIR,CHL,buffer
961571d1,-73.22050646171755,-39.25322286570885,LA BARRA,TOLTÉN,CHL,buffer
9621f631,-73.70953653534227,-42.63127670212481,CHULCUY,PUQUELDÓN,CHL,buffer
9621f63f,-73.72130627897258,-42.63775998724653,CHULCUY,PUQUELDÓN,CHL,provided_points
963d3551,-73.85072786268732,-41.39678360281544,ESTAQUILLA,LOS MUERMOS,CHL,buffer
963d98cd,-73.80955739081857,-40.68833675508342,HUELLELHUE,RÍO NEGRO,CHL,buffer
9641d7e3,-73.4681081134409,-37.98829222066641,HUENTELOLÉN,CAÑETE,CHL,buffer
9641de61,-73.53879910176973,-37.859172875772565,PANGUE,LOS ÁLAMOS,CHL,buffer
9641de91,-73.5446889450699,-37.875504957780926,PANGUE,LOS ÁLAMOS,CHL,buffer
966159d1,-72.00829658943874,-34.382038595646115,PICHILEMU,PICHILEMU,CHL,buffer
96669701,-72.18603857936142,-34.97619129694485,LA PESCA,LICANTÉN,CHL,buffer
9689a443,-71.45071521232215,-32.515829387378965,PAPUDO,PAPUDO,CHL,buffer
9618a3fd,-73.36792234020777,-42.332382405939725,TENAÚN,DALCAHUE,CHL,provided_points
96220e07,-73.64479075217236,-42.38278144922362,DALCAHUE,DALCAHUE,CHL,buffer
963d355d,-73.85072786268732,-41.38701753569906,ESTAQUILLA,LOS MUERMOS,CHL,buffer
963d3e23,-73.90952788294041,-41.10657221688787,PUNTA CAPITANES,FRESIA,CHL,buffer
963d9fe3,-73.82720292810038,-40.76990158976126,CONDOR,RÍO NEGRO,CHL,buffer
9641d7ef,-73.4798915877957,-37.9899882542227,HUENTELOLÉN,CAÑETE,CHL,provided_points
966159c3,-72.02014938016661,-34.37846370727174,PICHILEMU,PICHILEMU,CHL,buffer
966159d5,-72.00237001891533,-34.386509161750304,PICHILEMU,PICHILEMU,CHL,buffer
966691d1,-72.19788418475655,-35.09527841815774,LA TRINCHERA,CUREPTO,CHL,buffer
966696ff,-72.19196144336388,-34.97708509148641,LA PESCA,LICANTÉN,CHL,buffer
96669705,-72.1801155929394,-34.98063229386203,LA PESCA,LICANTÉN,CHL,provided_points
9666abe5,-72.03200170253282,-34.64292808458085,BUCALEMU,PAREDONES,CHL,buffer
96684355,-72.90176029291895,-36.47516279137182,BURCA,COELEMU,CHL,buffer
966aaa53,-73.42096769414147,-38.73979772226882,NEHUENTUE,CARAHUE,CHL,buffer
9691b5e3,-71.28445126374159,-29.88558175905973,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
bc4eac75,-67.6170346635392,-54.93322762101073,TERMINAL PESQUERO PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
91502d13,-70.2676193753224,-19.195807476683527,CALETA CAMARONES,CAMARONES,CHL,buffer
963d35f9,-73.84484689193441,-41.332429066005226,HUAHUAR,LOS MUERMOS,CHL,buffer
96615761,-72.02014938016661,-34.39456747576659,PICHILEMU,PICHILEMU,CHL,buffer
96616227,-71.98458960899279,-34.125815599257926,TOPOCALMA,LITUECHE,CHL,buffer
9666abf3,-72.03792768760417,-34.63312044383977,BUCALEMU,PAREDONES,CHL,buffer
9641de9b,-73.55057862251225,-37.87634784528624,PANGUE,LOS ÁLAMOS,CHL,buffer
9666a589,-72.0794062779121,-34.74641401121355,LLICO,VICHUQUÉN,CHL,buffer
96684357,-72.90766694335608,-36.47603117217098,BURCA,COELEMU,CHL,buffer
96685d25,-72.88403947022445,-36.42528337208674,PERALES,COELEMU,CHL,buffer
963d7559,-73.82720292810038,-40.77483762168213,CONDOR,RÍO NEGRO,CHL,buffer
963d9f29,-73.79779282764616,-40.69653237301519,HUELLELHUE,RÍO NEGRO,CHL,buffer
9641d7f3,-73.48578307937143,-37.98568276048302,HUENTELOLÉN,CAÑETE,CHL,buffer
96615421,-72.02014938016661,-34.48040556256318,CÁHUIL,PICHILEMU,CHL,provided_points
96664c0f,-72.62990030706939,-35.585230278986835,LOANCO,CHANCO,CHL,buffer
96664c1b,-72.6239870292375,-35.57904938271663,LOANCO,CHANCO,CHL,buffer
96669709,-72.17419248428797,-34.97440273111317,LA PESCA,LICANTÉN,CHL,buffer
9666a581,-72.09125623561958,-34.74820804202518,LLICO,VICHUQUÉN,CHL,buffer
966aab01,-73.41507441111177,-38.749129690190934,NEHUENTUE,CARAHUE,CHL,buffer
bc4eac7d,-67.58795420256371,-54.933391740585414,PUERTO WILLIAMS,CABO DE HORNOS,CHL,buffer
96220dfd,-73.64479075217236,-42.37798943634605,DALCAHUE,DALCAHUE,CHL,buffer
96220f73,-73.5976900487017,-42.433357711828805,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
96220fa1,-73.6094662335665,-42.43029659624016,CURACO DE VELEZ,CURACO DE VÉLEZ,CHL,buffer
9662090f,-71.69996462980187,-33.18528121902768,QUINTAY,CASABLANCA,CHL,buffer
9662116f,-71.68216717990752,-33.36159717000518,ALGARROBO,ALGARROBO,CHL,buffer
96664c01,-72.61807361493887,-35.58878389262054,LOANCO,CHANCO,CHL,buffer
96684359,-72.91357344824794,-36.4768992210485,BURCA,COELEMU,CHL,buffer
bdad8fe3,-71.52144340787419,-53.151686036682385,MUELLE CRUCE CANAL FITZ ROY,RÍO VERDE,CHL,buffer
91502d47,-70.26166683895148,-19.21220101601345,CALETA CAMARONES,CAMARONES,CHL,buffer
915aa9a3,-70.3092854205637,-18.467620346747,CALETA ARICA,ARICA,CHL,buffer
96664c07,-72.6239870292375,-35.58965979458847,LOANCO,CHANCO,CHL,buffer
96669719,-72.1801155929394,-34.991301533703925,LA PESCA,LICANTÉN,CHL,buffer
9669cbc5,-73.149712130518,-36.83633973645165,BOCA SUR             ,SAN PEDRO DE LA PAZ,CHL,buffer
9689a413,-71.4625882951862,-32.506714129244706,PAPUDO,PAPUDO,CHL,buffer
9150074f,-70.32714137082867,-18.520617733357135,CALETA QUIANE,ARICA,CHL,buffer
963d0cd1,-73.85072786268732,-40.88669753670132,MANQUEMAPU,PURRANQUE,CHL,buffer
96664c13,-72.63581344824517,-35.58079998093131,LOANCO,CHANCO,CHL,buffer
9666ac0d,-72.05570493608614,-34.63581402789987,BUCALEMU,PAREDONES,CHL,buffer
9666bcd9,-72.1564224268596,-34.880974002461514,PICHIBUDI,LICANTÉN,CHL,buffer
9666bcdf,-72.16234590105786,-34.88186838497207,PICHIBUDI,LICANTÉN,CHL,provided_points
9669cbb5,-73.13791092066529,-36.82416252867806,BOCA SUR             ,SAN PEDRO DE LA PAZ,CHL,buffer
91502d3f,-70.2676193753224,-19.20717880796802,CALETA CAMARONES,CAMARONES,CHL,buffer
96157623,-73.20870895308364,-39.397787522032274,QUEULE,TOLTÉN,CHL,buffer
9621f615,-73.72719089367845,-42.63861610886791,CHULCUY,PUQUELDÓN,CHL,buffer
963d3e0d,-73.92716443748401,-41.118907672104775,PUNTA CAPITANES,FRESIA,CHL,buffer
96664ea7,-72.61216006436294,-35.57729747189384,LOANCO,CHANCO,CHL,buffer
9691b5c3,-71.27257241513755,-29.872692252943995,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
9691b5e9,-71.27257241513755,-29.878267550098673,"SAN PEDRO, LA SERENA",LA SERENA,CHL,provided_points
9691b5f1,-71.27257241513755,-29.889417490049798,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
963d3553,-73.85072786268732,-41.40166599751768,ESTAQUILLA,LOS MUERMOS,CHL,buffer
9661542f,-72.00829658943874,-34.48397189281586,CÁHUIL,PICHILEMU,CHL,buffer
96620915,-71.69403225304367,-33.19524111397043,QUINTAY,CASABLANCA,CHL,buffer
9666a583,-72.09125623561958,-34.75355539726395,LLICO,VICHUQUÉN,CHL,buffer
9666a92f,-72.03792768760417,-34.686638835273676,BOYERUCA,VICHUQUÉN,CHL,buffer
96685ce5,-72.86631734442165,-36.438434794809936,PERALES,COELEMU,CHL,buffer
96685d1d,-72.86631734442165,-36.42792834095875,PERALES,COELEMU,CHL,buffer
966a7f0d,-73.43864657094976,-38.08701935196671,ANTIQUINA,CAÑETE,CHL,buffer
9689dd47,-71.55162366888618,-32.95080491025,MONTEMAR,VINA DEL MAR,CHL,buffer
963d12bd,-73.86248927728694,-40.94747227175925,SAN PEDRO,PURRANQUE,CHL,buffer
9641de8d,-73.53879910176973,-37.869499164464926,PANGUE,LOS ÁLAMOS,CHL,buffer
96669703,-72.18603857936142,-34.9815264747367,LA PESCA,LICANTÉN,CHL,buffer
9666ac01,-72.04977930457126,-34.65097579977195,BUCALEMU,PAREDONES,CHL,buffer
96685d3d,-72.8781322394948,-36.419159882388904,PERALES,COELEMU,CHL,buffer
96157617,-73.20280996593503,-39.39187485690062,LOS PINOS ,TOLTÉN,CHL,buffer
9621f617,-73.72719089367845,-42.63384608068363,CHULCUY,PUQUELDÓN,CHL,buffer
962208f5,-73.51523807373646,-42.41645270326226,PALQUI,CURACO DE VÉLEZ,CHL,buffer
962211f9,-73.66245073197356,-42.38536049001698,DALCAHUE,DALCAHUE,CHL,buffer
9641de7b,-73.55057862251225,-37.85569495892661,PANGUE,LOS ÁLAMOS,CHL,buffer
966213e1,-71.6643687740171,-33.36972788404828,ALGARROBO,ALGARROBO,CHL,buffer
9666a593,-72.07348112047141,-34.756210517121055,LLICO,VICHUQUÉN,CHL,buffer
9666bd1f,-72.16826925359739,-34.888103054954904,DUAO,LICANTÉN,CHL,provided_points
966a7f7b,-73.45632398539804,-38.08957022541885,ANTIQUINA,CAÑETE,CHL,buffer
966aaafd,-73.42096769414147,-38.75508001381319,NEHUENTUE,CARAHUE,CHL,buffer
9689dd15,-71.54568868431801,-32.96077886532589,MONTEMAR,VINA DEL MAR,CHL,buffer
bd96ddcb,-73.54333126719698,-47.81372476339334,MUELLE TORTEL,TORTEL,CHL,buffer
96157607,-73.1851120754203,-39.39429261875677,LOS PINOS ,TOLTÉN,CHL,buffer
962208e3,-73.527018918345,-42.403825839008206,PALQUI,CURACO DE VÉLEZ,CHL,buffer
96220e01,-73.65067758139439,-42.38364147890407,DALCAHUE,DALCAHUE,CHL,buffer
96221203,-73.66245073197356,-42.380568437600516,DALCAHUE,DALCAHUE,CHL,buffer
963d3e73,-73.92716443748401,-41.123815374508716,PUNTA CAPITANES,FRESIA,CHL,buffer
963d732d,-73.83896574579468,-40.88501145947405,MANQUEMAPU,PURRANQUE,CHL,buffer
966159dd,-72.02014938016661,-34.38383194973584,PICHILEMU,PICHILEMU,CHL,buffer
9666abfd,-72.03792768760417,-34.649179372364245,BUCALEMU,PAREDONES,CHL,buffer
9666ac0b,-72.04977930457126,-34.634916490446635,BUCALEMU,PAREDONES,CHL,buffer
9669cb97,-73.16151272726542,-36.822360738314046,BOCA SUR             ,SAN PEDRO DE LA PAZ,CHL,buffer
9689c2b5,-71.55162366888618,-32.934485865057404,HIGUERILLAS,CONCÓN,CHL,buffer
9619c1d5,-72.33407295918104,-41.44553751099097,ROLLIZO,PUERTO VARAS,CHL,buffer
9621f647,-73.71542149279826,-42.64167308500086,CHULCUY,PUQUELDÓN,CHL,buffer
963d9f39,-73.81543941109592,-40.70400769384761,HUELLELHUE,RÍO NEGRO,CHL,buffer
9662114b,-71.68809976968194,-33.38959452339494,EL QUISCO,EL QUISCO,CHL,buffer
96664bff,-72.61807361493887,-35.59408852766287,LOANCO,CHANCO,CHL,buffer
96668e2b,-72.19196144336388,-35.105039136006845,LA TRINCHERA,CUREPTO,CHL,buffer
9666abef,-72.03200170253282,-34.63757517188122,BUCALEMU,PAREDONES,CHL,buffer
966844bb,-72.91357344824794,-36.49265091000722,BURCA,COELEMU,CHL,buffer
9689a499,-71.46852468798204,-32.5512920964669,ZAPALLAR,ZAPALLAR,CHL,buffer
9689c32d,-71.5160122378539,-32.92905967569345,SAN PEDRO-CONCÓN,CONCÓN,CHL,buffer
9691b5dd,-71.27851188605315,-29.8735617679494,"SAN PEDRO, LA SERENA",LA SERENA,CHL,buffer
963d12a7,-73.85660865786693,-40.93678576359377,SAN PEDRO,PURRANQUE,CHL,buffer
963d355f,-73.84484689193441,-41.38617266999257,ESTAQUILLA,LOS MUERMOS,CHL,buffer
