s2id,longitude,latitude,label,sublabel,iso3
8fa4435f,-83.16757993661398,8.618604044342534,Golfito,Puntarenas,CRI
8fa44361,-83.16757993661398,8.624068790612029,Golfito,Puntarenas,CRI
8fa44363,-83.16757993661398,8.629533931202278,Golfito,Puntarenas,CRI
8fa44365,-83.17293931939746,8.629629153654303,Golfito,Puntarenas,CRI
8fa44367,-83.17293931939746,8.62416395459246,Golfito,Puntarenas,CRI
8fa4437d,-83.16757993661398,8.634999465972738,Golfito,Puntarenas,CRI
8fa44483,-83.1622201128443,8.634904102737748,Golfito,Puntarenas,CRI
8fa44485,-83.15685984821592,8.634808657176736,Golfito,Puntarenas,CRI
8fa4449d,-83.1622201128443,8.629438626490204,Golfito,Puntarenas,CRI
8fa444ed,-83.1407764104545,8.62905658473387,Golfito,Puntarenas,CRI
8fa44491,-83.15149914285641,8.629247770224373,Golfito,Puntarenas,CRI
8fa44493,-83.14613799689339,8.629152218639886,Golfito,Puntarenas,CRI
8fa44495,-83.14613799689339,8.62368731244182,Golfito,Puntarenas,CRI
8fa44497,-83.15149914285641,8.62378280535237,Golfito,Puntarenas,CRI
8fa44499,-83.15685984821592,8.62387821600735,Golfito,Puntarenas,CRI
8fa4449b,-83.15685984821592,8.629343239502692,Golfito,Puntarenas,CRI
8fa4449f,-83.1622201128443,8.623973544422114,Golfito,Puntarenas,CRI
8fa444a1,-83.1622201128443,8.618508856674028,Golfito,Puntarenas,CRI
8fa444a3,-83.15685984821592,8.61841358683125,Golfito,Puntarenas,CRI
8fa444a5,-83.15685984821592,8.612949352114882,Golfito,Puntarenas,CRI
8fa444b9,-83.14613799689339,8.612758683139345,Golfito,Puntarenas,CRI
8fa444bb,-83.15149914285641,8.6128540587043,Golfito,Puntarenas,CRI
8fa444bd,-83.15149914285641,8.618318234798847,Golfito,Puntarenas,CRI
8fa444bf,-83.14613799689339,8.61822280056148,Golfito,Puntarenas,CRI
8fa444c1,-83.1407764104545,8.618127284103805,Golfito,Puntarenas,CRI
8fa444eb,-83.1407764104545,8.623591737260357,Golfito,Puntarenas,CRI
8fa444b5,-83.14613799689339,8.601831632231404,Golfito,Puntarenas,CRI
8fa444b7,-83.14613799689339,8.607294960315855,Golfito,Puntarenas,CRI
8fa444c5,-83.13541438366748,8.612567685485025,Golfito,Puntarenas,CRI
8fa444c7,-83.1407764104545,8.612663225404694,Golfito,Puntarenas,CRI
8fa444c9,-83.1407764104545,8.607199561303462,Golfito,Puntarenas,CRI
8fa444cb,-83.1407764104545,8.601736291940497,Golfito,Puntarenas,CRI
8fa444cd,-83.13541438366748,8.601640869565804,Golfito,Puntarenas,CRI
8fa444cf,-83.13541438366748,8.60710408015667,Golfito,Puntarenas,CRI
8fa444d1,-83.13005191666004,8.607008516860168,Golfito,Puntarenas,CRI
8fa444d3,-83.13005191666004,8.601545365092033,Golfito,Puntarenas,CRI
8fa444d5,-83.12468900956002,8.601449778503898,Golfito,Puntarenas,CRI
8fa444d7,-83.12468900956002,8.606912871398672,Golfito,Puntarenas,CRI
8fa444db,-83.13005191666004,8.612472063365024,Golfito,Puntarenas,CRI
8fa45b2d,-83.13005191666004,8.596082608200952,Golfito,Puntarenas,CRI
8fa45b33,-83.13541438366748,8.596178053852773,Golfito,Puntarenas,CRI
8fa45b35,-83.1407764104545,8.596273417456139,Golfito,Puntarenas,CRI
902be0b7,-80.72975706985405,-0.9103191376212802,Manta,Ecuador,ECU
902be0c9,-80.72975706985405,-0.9150298896375537,Manta,Ecuador,ECU
902be0cf,-80.72975706985405,-0.9197411908858215,Manta,Ecuador,ECU
902be6cf,-80.71312550072177,-0.9432612080376482,Manta,Ecuador,ECU
902be133,-80.72421359261635,-0.9432910346763193,Manta,Ecuador,ECU
902be6cd,-80.71866973618957,-0.9432761262819345,Manta,Ecuador,ECU
902be6c3,-80.70203589325568,-0.9432313419942857,Manta,Ecuador,ECU
902be6e9,-80.69649052155377,-0.9432163941926663,Manta,Ecuador,ECU
902be6e5,-80.69094477140355,-0.9384879121712277,Manta,Ecuador,ECU
902be6e3,-80.69094477140355,-0.9337749366394809,Manta,Ecuador,ECU
902be6e7,-80.69649052155377,-0.9385027951057324,Manta,Ecuador,ECU
902be71d,-80.69094477140355,-0.929062510009076,Manta,Ecuador,ECU
902be71b,-80.69094477140355,-0.9243506323482233,Manta,Ecuador,ECU
902be73f,-80.70203589325568,-0.9149575335451858,Manta,Ecuador,ECU
902be6e1,-80.69649052155377,-0.9337897448601827,Manta,Ecuador,ECU
902be717,-80.69649052155377,-0.9196538878542013,Manta,Ecuador,ECU
902be719,-80.69649052155377,-0.9243652911662266,Manta,Ecuador,ECU
902be71f,-80.69649052155377,-0.9290772435242763,Manta,Ecuador,ECU
902be6dd,-80.70203589325568,-0.938517668234484,Manta,Ecuador,ECU
902be6db,-80.70758088636109,-0.9385325315587469,Manta,Ecuador,ECU
902be0d1,-80.72975706985405,-0.9244530412979862,Manta,Ecuador,ECU
902be0d7,-80.72975706985405,-0.9291654408059045,Manta,Ecuador,ECU
902be129,-80.72975706985405,-0.9338783893413884,Manta,Ecuador,ECU
902be12b,-80.72421359261635,-0.9338636396409644,Manta,Ecuador,ECU
902be12d,-80.72421359261635,-0.9385770627172468,Manta,Ecuador,ECU
902be12f,-80.72975706985405,-0.9385918868362061,Manta,Ecuador,ECU
902be6d1,-80.71312550072177,-0.9385473850797843,Manta,Ecuador,ECU
902be6d3,-80.71866973618957,-0.9385622287988623,Manta,Ecuador,ECU
902be0d5,-80.72421359261635,-0.9291507655157475,Manta,Ecuador,ECU
902be6d5,-80.71866973618957,-0.9338488801903103,Manta,Ecuador,ECU
902be6d7,-80.71312550072177,-0.9338341109881646,Manta,Ecuador,ECU
902be6d9,-80.70758088636109,-0.9338193320332674,Manta,Ecuador,ECU
902be6df,-80.70203589325568,-0.9338045433243595,Manta,Ecuador,ECU
902be721,-80.70203589325568,-0.9290919673321733,Manta,Ecuador,ECU
902be723,-80.70203589325568,-0.9243799403261421,Manta,Ecuador,ECU
902be725,-80.70758088636109,-0.9243945798292136,Manta,Ecuador,ECU
902be727,-80.70758088636109,-0.9291066814340161,Manta,Ecuador,ECU
902be729,-80.71312550072177,-0.9291213858310576,Manta,Ecuador,ECU
902be72b,-80.71866973618957,-0.9291360805245508,Manta,Ecuador,ECU
902be73d,-80.70203589325568,-0.9196684623744371,Manta,Ecuador,ECU
902be0b3,-80.72421359261635,-0.9055946315421,Manta,Ecuador,ECU
902be0b5,-80.72421359261635,-0.9103047598894478,Manta,Ecuador,ECU
902be0cb,-80.72421359261635,-0.9150154375285582,Manta,Ecuador,ECU
902be0cd,-80.72421359261635,-0.9197266643913823,Manta,Ecuador,ECU
902be0d3,-80.72421359261635,-0.9244384404098254,Manta,Ecuador,ECU
902be72d,-80.71866973618957,-0.9244238298698085,Manta,Ecuador,ECU
902be72f,-80.71312550072177,-0.9244092096766866,Manta,Ecuador,ECU
902be731,-80.71312550072177,-0.9196975825932296,Manta,Ecuador,ECU
902be733,-80.71866973618957,-0.9197121282942656,Manta,Ecuador,ECU
902be735,-80.71866973618957,-0.9150009758660591,Manta,Ecuador,ECU
902be737,-80.71312550072177,-0.9149865046488196,Manta,Ecuador,ECU
902be739,-80.70758088636109,-0.9149720238756069,Manta,Ecuador,ECU
902be73b,-80.70758088636109,-0.9196830272870333,Manta,Ecuador,ECU
902be747,-80.70758088636109,-0.9102615696630179,Manta,Ecuador,ECU
902be749,-80.71312550072177,-0.9102759759115452,Manta,Ecuador,ECU
902be74b,-80.71866973618957,-0.9102903726532796,Manta,Ecuador,ECU
902be74d,-80.71866973618957,-0.9055803187239727,Manta,Ecuador,ECU
902be74f,-80.71312550072177,-0.9055659964494485,Manta,Ecuador,ECU
